Fact id,Fact,SF,Fact_readable,SF_readable,Fact actions,Recourse,exceptionality,sparsity,fidelity,num_cfs,uncertainty,Value,Found
38,"[13, 12, 10, 11, 12, 15, 16, 17]","[13, 12, 10, 11, 12, 15, 16, 17]",Agent: 13 Goal: 12 Frozen: [10 11 12 15 16 17],Agent: 13 Goal: 12 Frozen: [10 11 12 15 16 17],"[3, 3, 4]",,1.0,1.0,1.0,1,1.0,0,0
38,"[13, 12, 10, 11, 12, 15, 16, 17]","[13, 12, 10, 11, 12, 15, 16, 17]",Agent: 13 Goal: 12 Frozen: [10 11 12 15 16 17],Agent: 13 Goal: 12 Frozen: [10 11 12 15 16 17],"[3, 3, 4]",,1.0,1.0,1.0,1,1.0,0,0
38,"[13, 12, 10, 11, 12, 15, 16, 17]","[13, 12, 10, 11, 12, 15, 16, 17]",Agent: 13 Goal: 12 Frozen: [10 11 12 15 16 17],Agent: 13 Goal: 12 Frozen: [10 11 12 15 16 17],"[3, 3, 4]",,1.0,1.0,1.0,1,1.0,0,0
41,"[7, 6, 10, 11, 12, 15, 16, 17]","[6, 5, 10, 11, 12, 15, 16, 17]",Agent: 7 Goal: 6 Frozen: [10 11 12 15 16 17],Agent: 6 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
41,"[7, 6, 10, 11, 12, 15, 16, 17]","[6, 5, 10, 11, 12, 15, 16, 17]",Agent: 7 Goal: 6 Frozen: [10 11 12 15 16 17],Agent: 6 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
41,"[7, 6, 10, 11, 12, 15, 16, 17]","[6, 5, 10, 11, 12, 15, 16, 17]",Agent: 7 Goal: 6 Frozen: [10 11 12 15 16 17],Agent: 6 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
41,"[7, 6, 10, 11, 12, 15, 16, 17]","[6, 5, 10, 11, 12, 15, 16, 17]",Agent: 7 Goal: 6 Frozen: [10 11 12 15 16 17],Agent: 6 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
41,"[7, 6, 10, 11, 12, 15, 16, 17]","[6, 5, 10, 11, 12, 15, 16, 17]",Agent: 7 Goal: 6 Frozen: [10 11 12 15 16 17],Agent: 6 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
42,"[24, 20, 10, 11, 12, 15, 16, 17]","[10, 15, 10, 11, 12, 15, 16, 17]",Agent: 24 Goal: 20 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 15 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
42,"[24, 20, 10, 11, 12, 15, 16, 17]","[10, 15, 10, 11, 12, 15, 16, 17]",Agent: 24 Goal: 20 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 15 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
42,"[24, 20, 10, 11, 12, 15, 16, 17]","[10, 15, 10, 11, 12, 15, 16, 17]",Agent: 24 Goal: 20 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 15 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
42,"[24, 20, 10, 11, 12, 15, 16, 17]","[10, 15, 10, 11, 12, 15, 16, 17]",Agent: 24 Goal: 20 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 15 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
42,"[24, 20, 10, 11, 12, 15, 16, 17]","[10, 15, 10, 11, 12, 15, 16, 17]",Agent: 24 Goal: 20 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 15 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
43,"[6, 0, 10, 11, 12, 15, 16, 17]","[7, 5, 10, 11, 12, 15, 16, 17]",Agent: 6 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
43,"[6, 0, 10, 11, 12, 15, 16, 17]","[7, 5, 10, 11, 12, 15, 16, 17]",Agent: 6 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
43,"[6, 0, 10, 11, 12, 15, 16, 17]","[7, 5, 10, 11, 12, 15, 16, 17]",Agent: 6 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
43,"[6, 0, 10, 11, 12, 15, 16, 17]","[7, 5, 10, 11, 12, 15, 16, 17]",Agent: 6 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
43,"[6, 0, 10, 11, 12, 15, 16, 17]","[7, 5, 10, 11, 12, 15, 16, 17]",Agent: 6 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
47,"[6, 18, 10, 11, 12, 15, 16, 17]","[0, 0, 10, 11, 12, 15, 16, 17]",Agent: 6 Goal: 18 Frozen: [10 11 12 15 16 17],Agent: 0 Goal: 0 Frozen: [10 11 12 15 16 17],"[1, 1, 0]",,1.0,1.0,1.0,1,1.0,0,0
47,"[6, 18, 10, 11, 12, 15, 16, 17]","[0, 0, 10, 11, 12, 15, 16, 17]",Agent: 6 Goal: 18 Frozen: [10 11 12 15 16 17],Agent: 0 Goal: 0 Frozen: [10 11 12 15 16 17],"[1, 1, 0]",,1.0,1.0,1.0,1,1.0,0,0
47,"[6, 18, 10, 11, 12, 15, 16, 17]","[0, 0, 10, 11, 12, 15, 16, 17]",Agent: 6 Goal: 18 Frozen: [10 11 12 15 16 17],Agent: 0 Goal: 0 Frozen: [10 11 12 15 16 17],"[1, 1, 0]",,1.0,1.0,1.0,1,1.0,0,0
47,"[6, 18, 10, 11, 12, 15, 16, 17]","[0, 0, 10, 11, 12, 15, 16, 17]",Agent: 6 Goal: 18 Frozen: [10 11 12 15 16 17],Agent: 0 Goal: 0 Frozen: [10 11 12 15 16 17],"[1, 1, 0]",,1.0,1.0,1.0,1,1.0,0,0
47,"[6, 18, 10, 11, 12, 15, 16, 17]","[0, 0, 10, 11, 12, 15, 16, 17]",Agent: 6 Goal: 18 Frozen: [10 11 12 15 16 17],Agent: 0 Goal: 0 Frozen: [10 11 12 15 16 17],"[1, 1, 0]",,1.0,1.0,1.0,1,1.0,0,0
48,"[13, 17, 10, 11, 12, 15, 16, 17]","[16, 21, 10, 11, 12, 15, 16, 17]",Agent: 13 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 21 Frozen: [10 11 12 15 16 17],"[3, 4, 1]",,1.0,1.0,1.0,1,1.0,0,0
48,"[13, 17, 10, 11, 12, 15, 16, 17]","[16, 21, 10, 11, 12, 15, 16, 17]",Agent: 13 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 21 Frozen: [10 11 12 15 16 17],"[3, 4, 1]",,1.0,1.0,1.0,1,1.0,0,0
48,"[13, 17, 10, 11, 12, 15, 16, 17]","[16, 21, 10, 11, 12, 15, 16, 17]",Agent: 13 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 21 Frozen: [10 11 12 15 16 17],"[3, 4, 1]",,1.0,1.0,1.0,1,1.0,0,0
48,"[13, 17, 10, 11, 12, 15, 16, 17]","[16, 21, 10, 11, 12, 15, 16, 17]",Agent: 13 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 21 Frozen: [10 11 12 15 16 17],"[3, 4, 1]",,1.0,1.0,1.0,1,1.0,0,0
48,"[13, 17, 10, 11, 12, 15, 16, 17]","[16, 21, 10, 11, 12, 15, 16, 17]",Agent: 13 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 21 Frozen: [10 11 12 15 16 17],"[3, 4, 1]",,1.0,1.0,1.0,1,1.0,0,0
50,"[0, 0, 10, 11, 12, 15, 16, 17]","[17, 15, 10, 11, 12, 15, 16, 17]",Agent: 0 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 17 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
50,"[0, 0, 10, 11, 12, 15, 16, 17]","[17, 15, 10, 11, 12, 15, 16, 17]",Agent: 0 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 17 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
50,"[0, 0, 10, 11, 12, 15, 16, 17]","[17, 15, 10, 11, 12, 15, 16, 17]",Agent: 0 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 17 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
50,"[0, 0, 10, 11, 12, 15, 16, 17]","[17, 15, 10, 11, 12, 15, 16, 17]",Agent: 0 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 17 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
50,"[0, 0, 10, 11, 12, 15, 16, 17]","[17, 15, 10, 11, 12, 15, 16, 17]",Agent: 0 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 17 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
51,"[15, 10, 10, 11, 12, 15, 16, 17]","[19, 22, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 19 Goal: 22 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
51,"[15, 10, 10, 11, 12, 15, 16, 17]","[19, 22, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 19 Goal: 22 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
51,"[15, 10, 10, 11, 12, 15, 16, 17]","[19, 22, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 19 Goal: 22 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
51,"[15, 10, 10, 11, 12, 15, 16, 17]","[19, 22, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 19 Goal: 22 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
51,"[15, 10, 10, 11, 12, 15, 16, 17]","[19, 22, 10, 11, 12, 15, 16, 17]",Agent: 15 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 19 Goal: 22 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
53,"[1, 1, 10, 11, 12, 15, 16, 17]","[17, 12, 10, 11, 12, 15, 16, 17]",Agent: 1 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 17 Goal: 12 Frozen: [10 11 12 15 16 17],"[3, 3, 0]",,1.0,1.0,1.0,1,1.0,0,0
53,"[1, 1, 10, 11, 12, 15, 16, 17]","[17, 12, 10, 11, 12, 15, 16, 17]",Agent: 1 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 17 Goal: 12 Frozen: [10 11 12 15 16 17],"[3, 3, 0]",,1.0,1.0,1.0,1,1.0,0,0
53,"[1, 1, 10, 11, 12, 15, 16, 17]","[17, 12, 10, 11, 12, 15, 16, 17]",Agent: 1 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 17 Goal: 12 Frozen: [10 11 12 15 16 17],"[3, 3, 0]",,1.0,1.0,1.0,1,1.0,0,0
53,"[1, 1, 10, 11, 12, 15, 16, 17]","[17, 12, 10, 11, 12, 15, 16, 17]",Agent: 1 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 17 Goal: 12 Frozen: [10 11 12 15 16 17],"[3, 3, 0]",,1.0,1.0,1.0,1,1.0,0,0
53,"[1, 1, 10, 11, 12, 15, 16, 17]","[17, 12, 10, 11, 12, 15, 16, 17]",Agent: 1 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 17 Goal: 12 Frozen: [10 11 12 15 16 17],"[3, 3, 0]",,1.0,1.0,1.0,1,1.0,0,0
58,"[17, 0, 10, 11, 12, 15, 16, 17]","[16, 13, 10, 11, 12, 15, 16, 17]",Agent: 17 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 13 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
58,"[17, 0, 10, 11, 12, 15, 16, 17]","[16, 13, 10, 11, 12, 15, 16, 17]",Agent: 17 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 13 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
58,"[17, 0, 10, 11, 12, 15, 16, 17]","[16, 13, 10, 11, 12, 15, 16, 17]",Agent: 17 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 13 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
58,"[17, 0, 10, 11, 12, 15, 16, 17]","[16, 13, 10, 11, 12, 15, 16, 17]",Agent: 17 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 13 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
58,"[17, 0, 10, 11, 12, 15, 16, 17]","[16, 13, 10, 11, 12, 15, 16, 17]",Agent: 17 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 13 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
62,"[3, 2, 10, 11, 12, 15, 16, 17]","[19, 20, 10, 11, 12, 15, 16, 17]",Agent: 3 Goal: 2 Frozen: [10 11 12 15 16 17],Agent: 19 Goal: 20 Frozen: [10 11 12 15 16 17],"[3, 3, 2]",,1.0,1.0,1.0,1,1.0,0,0
62,"[3, 2, 10, 11, 12, 15, 16, 17]","[19, 20, 10, 11, 12, 15, 16, 17]",Agent: 3 Goal: 2 Frozen: [10 11 12 15 16 17],Agent: 19 Goal: 20 Frozen: [10 11 12 15 16 17],"[3, 3, 2]",,1.0,1.0,1.0,1,1.0,0,0
62,"[3, 2, 10, 11, 12, 15, 16, 17]","[19, 20, 10, 11, 12, 15, 16, 17]",Agent: 3 Goal: 2 Frozen: [10 11 12 15 16 17],Agent: 19 Goal: 20 Frozen: [10 11 12 15 16 17],"[3, 3, 2]",,1.0,1.0,1.0,1,1.0,0,0
62,"[3, 2, 10, 11, 12, 15, 16, 17]","[19, 20, 10, 11, 12, 15, 16, 17]",Agent: 3 Goal: 2 Frozen: [10 11 12 15 16 17],Agent: 19 Goal: 20 Frozen: [10 11 12 15 16 17],"[3, 3, 2]",,1.0,1.0,1.0,1,1.0,0,0
62,"[3, 2, 10, 11, 12, 15, 16, 17]","[19, 20, 10, 11, 12, 15, 16, 17]",Agent: 3 Goal: 2 Frozen: [10 11 12 15 16 17],Agent: 19 Goal: 20 Frozen: [10 11 12 15 16 17],"[3, 3, 2]",,1.0,1.0,1.0,1,1.0,0,0
69,"[11, 23, 10, 11, 12, 15, 16, 17]","[7, 7, 10, 11, 12, 15, 16, 17]",Agent: 11 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 7 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
69,"[11, 23, 10, 11, 12, 15, 16, 17]","[7, 7, 10, 11, 12, 15, 16, 17]",Agent: 11 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 7 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
69,"[11, 23, 10, 11, 12, 15, 16, 17]","[7, 7, 10, 11, 12, 15, 16, 17]",Agent: 11 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 7 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
69,"[11, 23, 10, 11, 12, 15, 16, 17]","[7, 7, 10, 11, 12, 15, 16, 17]",Agent: 11 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 7 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
69,"[11, 23, 10, 11, 12, 15, 16, 17]","[7, 7, 10, 11, 12, 15, 16, 17]",Agent: 11 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 7 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
80,"[20, 20, 10, 11, 12, 15, 16, 17]","[13, 11, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 20 Frozen: [10 11 12 15 16 17],Agent: 13 Goal: 11 Frozen: [10 11 12 15 16 17],"[1, 1, 2]",,1.0,1.0,1.0,1,1.0,0,0
80,"[20, 20, 10, 11, 12, 15, 16, 17]","[13, 11, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 20 Frozen: [10 11 12 15 16 17],Agent: 13 Goal: 11 Frozen: [10 11 12 15 16 17],"[1, 1, 2]",,1.0,1.0,1.0,1,1.0,0,0
80,"[20, 20, 10, 11, 12, 15, 16, 17]","[13, 11, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 20 Frozen: [10 11 12 15 16 17],Agent: 13 Goal: 11 Frozen: [10 11 12 15 16 17],"[1, 1, 2]",,1.0,1.0,1.0,1,1.0,0,0
80,"[20, 20, 10, 11, 12, 15, 16, 17]","[13, 11, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 20 Frozen: [10 11 12 15 16 17],Agent: 13 Goal: 11 Frozen: [10 11 12 15 16 17],"[1, 1, 2]",,1.0,1.0,1.0,1,1.0,0,0
80,"[20, 20, 10, 11, 12, 15, 16, 17]","[13, 11, 10, 11, 12, 15, 16, 17]",Agent: 20 Goal: 20 Frozen: [10 11 12 15 16 17],Agent: 13 Goal: 11 Frozen: [10 11 12 15 16 17],"[1, 1, 2]",,1.0,1.0,1.0,1,1.0,0,0
82,"[5, 15, 10, 11, 12, 15, 16, 17]","[24, 22, 10, 11, 12, 15, 16, 17]",Agent: 5 Goal: 15 Frozen: [10 11 12 15 16 17],Agent: 24 Goal: 22 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
82,"[5, 15, 10, 11, 12, 15, 16, 17]","[24, 22, 10, 11, 12, 15, 16, 17]",Agent: 5 Goal: 15 Frozen: [10 11 12 15 16 17],Agent: 24 Goal: 22 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
82,"[5, 15, 10, 11, 12, 15, 16, 17]","[24, 22, 10, 11, 12, 15, 16, 17]",Agent: 5 Goal: 15 Frozen: [10 11 12 15 16 17],Agent: 24 Goal: 22 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
82,"[5, 15, 10, 11, 12, 15, 16, 17]","[24, 22, 10, 11, 12, 15, 16, 17]",Agent: 5 Goal: 15 Frozen: [10 11 12 15 16 17],Agent: 24 Goal: 22 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
82,"[5, 15, 10, 11, 12, 15, 16, 17]","[24, 22, 10, 11, 12, 15, 16, 17]",Agent: 5 Goal: 15 Frozen: [10 11 12 15 16 17],Agent: 24 Goal: 22 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
84,"[12, 6, 10, 11, 12, 15, 16, 17]","[3, 2, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 6 Frozen: [10 11 12 15 16 17],Agent: 3 Goal: 2 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
84,"[12, 6, 10, 11, 12, 15, 16, 17]","[3, 2, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 6 Frozen: [10 11 12 15 16 17],Agent: 3 Goal: 2 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
84,"[12, 6, 10, 11, 12, 15, 16, 17]","[3, 2, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 6 Frozen: [10 11 12 15 16 17],Agent: 3 Goal: 2 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
84,"[12, 6, 10, 11, 12, 15, 16, 17]","[3, 2, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 6 Frozen: [10 11 12 15 16 17],Agent: 3 Goal: 2 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
84,"[12, 6, 10, 11, 12, 15, 16, 17]","[3, 2, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 6 Frozen: [10 11 12 15 16 17],Agent: 3 Goal: 2 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
86,"[3, 1, 10, 11, 12, 15, 16, 17]","[21, 20, 10, 11, 12, 15, 16, 17]",Agent: 3 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 21 Goal: 20 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
86,"[3, 1, 10, 11, 12, 15, 16, 17]","[21, 20, 10, 11, 12, 15, 16, 17]",Agent: 3 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 21 Goal: 20 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
86,"[3, 1, 10, 11, 12, 15, 16, 17]","[21, 20, 10, 11, 12, 15, 16, 17]",Agent: 3 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 21 Goal: 20 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
86,"[3, 1, 10, 11, 12, 15, 16, 17]","[21, 20, 10, 11, 12, 15, 16, 17]",Agent: 3 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 21 Goal: 20 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
86,"[3, 1, 10, 11, 12, 15, 16, 17]","[21, 20, 10, 11, 12, 15, 16, 17]",Agent: 3 Goal: 1 Frozen: [10 11 12 15 16 17],Agent: 21 Goal: 20 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
93,"[23, 23, 10, 11, 12, 15, 16, 17]","[7, 19, 10, 11, 12, 15, 16, 17]",Agent: 23 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 19 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
93,"[23, 23, 10, 11, 12, 15, 16, 17]","[7, 19, 10, 11, 12, 15, 16, 17]",Agent: 23 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 19 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
93,"[23, 23, 10, 11, 12, 15, 16, 17]","[7, 19, 10, 11, 12, 15, 16, 17]",Agent: 23 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 19 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
93,"[23, 23, 10, 11, 12, 15, 16, 17]","[7, 19, 10, 11, 12, 15, 16, 17]",Agent: 23 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 19 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
93,"[23, 23, 10, 11, 12, 15, 16, 17]","[7, 19, 10, 11, 12, 15, 16, 17]",Agent: 23 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 7 Goal: 19 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
94,"[10, 15, 10, 11, 12, 15, 16, 17]","[22, 18, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 15 Frozen: [10 11 12 15 16 17],Agent: 22 Goal: 18 Frozen: [10 11 12 15 16 17],"[2, 2, 1]",,1.0,1.0,1.0,1,1.0,0,0
94,"[10, 15, 10, 11, 12, 15, 16, 17]","[22, 18, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 15 Frozen: [10 11 12 15 16 17],Agent: 22 Goal: 18 Frozen: [10 11 12 15 16 17],"[2, 2, 1]",,1.0,1.0,1.0,1,1.0,0,0
94,"[10, 15, 10, 11, 12, 15, 16, 17]","[22, 18, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 15 Frozen: [10 11 12 15 16 17],Agent: 22 Goal: 18 Frozen: [10 11 12 15 16 17],"[2, 2, 1]",,1.0,1.0,1.0,1,1.0,0,0
94,"[10, 15, 10, 11, 12, 15, 16, 17]","[22, 18, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 15 Frozen: [10 11 12 15 16 17],Agent: 22 Goal: 18 Frozen: [10 11 12 15 16 17],"[2, 2, 1]",,1.0,1.0,1.0,1,1.0,0,0
94,"[10, 15, 10, 11, 12, 15, 16, 17]","[22, 18, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 15 Frozen: [10 11 12 15 16 17],Agent: 22 Goal: 18 Frozen: [10 11 12 15 16 17],"[2, 2, 1]",,1.0,1.0,1.0,1,1.0,0,0
95,"[17, 10, 10, 11, 12, 15, 16, 17]","[18, 13, 10, 11, 12, 15, 16, 17]",Agent: 17 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 13 Frozen: [10 11 12 15 16 17],"[2, 2, 3]",,1.0,1.0,1.0,1,1.0,0,0
95,"[17, 10, 10, 11, 12, 15, 16, 17]","[18, 13, 10, 11, 12, 15, 16, 17]",Agent: 17 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 13 Frozen: [10 11 12 15 16 17],"[2, 2, 3]",,1.0,1.0,1.0,1,1.0,0,0
95,"[17, 10, 10, 11, 12, 15, 16, 17]","[18, 13, 10, 11, 12, 15, 16, 17]",Agent: 17 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 13 Frozen: [10 11 12 15 16 17],"[2, 2, 3]",,1.0,1.0,1.0,1,1.0,0,0
95,"[17, 10, 10, 11, 12, 15, 16, 17]","[18, 13, 10, 11, 12, 15, 16, 17]",Agent: 17 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 13 Frozen: [10 11 12 15 16 17],"[2, 2, 3]",,1.0,1.0,1.0,1,1.0,0,0
